0,1,2,3,4,5,6,7,8,9,10,11,12,13
27,7,3125,9,12,4,10,1,1,0,0,0,37,39
12,6,18925,11,8,4,5,1,4,1,0,0,39,39
22,4,2182,15,9,2,4,0,4,1,0,0,39,39
45,6,5134,11,8,2,5,0,4,1,0,0,64,39
31,6,8700,12,13,6,4,4,4,0,0,0,39,0
25,4,20749,11,8,4,4,4,2,0,0,0,24,39
43,2,13124,12,13,2,10,0,4,1,0,0,47,39
18,4,17650,9,12,4,4,1,4,0,0,0,39,39
22,4,20993,15,9,4,7,1,4,1,0,0,39,39
17,5,5094,7,11,2,1,5,4,0,0,0,35,39
5,4,8714,15,9,4,1,2,2,1,0,0,21,39
1,0,12299,11,8,6,0,3,4,1,0,0,39,39
27,4,2751,8,10,2,3,0,4,1,0,0,39,39
27,7,20543,11,8,0,1,1,4,0,0,0,39,39
4,4,8470,11,8,4,7,1,4,1,0,0,49,39
32,4,6595,8,10,4,12,2,2,1,0,0,39,0
35,4,12385,1,6,5,6,4,4,1,0,0,39,39
6,4,11665,9,12,4,10,3,4,1,0,0,39,39
37,4,4096,11,8,2,3,0,4,1,0,0,48,39
14,4,6228,11,8,0,8,1,4,0,0,0,24,39
13,7,17926,12,13,4,1,1,2,0,0,0,19,39
4,4,17668,15,9,4,12,3,4,1,0,0,39,39
21,2,9340,9,12,2,11,0,1,1,0,0,39,30
34,4,9570,15,9,2,14,0,4,1,0,0,39,39
17,6,18843,10,15,2,10,0,4,1,0,0,49,39
5,4,13049,9,12,4,4,4,4,0,0,0,29,39
3,0,13807,15,9,4,0,3,4,0,0,0,44,39
9,4,9097,15,9,4,8,1,4,0,0,0,34,39
24,4,8237,15,9,2,3,0,4,1,0,0,39,39
18,4,7025,9,12,2,12,0,4,1,0,0,39,39
10,2,18924,15,9,4,14,3,4,1,0,0,39,39
48,4,20848,15,9,2,11,0,4,1,0,0,39,39
14,4,5859,1,6,2,5,0,4,1,0,0,64,26
28,5,7862,14,14,2,10,0,4,1,0,0,34,39
20,6,19679,7,11,2,14,0,4,1,0,0,49,39
30,5,12908,7,11,2,4,0,4,1,0,0,49,39
16,4,21360,11,8,2,10,0,4,1,0,0,39,39
23,4,5413,0,5,2,3,0,2,1,0,0,39,39
21,4,12086,15,9,2,3,0,1,1,0,0,39,30
4,4,586,15,9,4,12,1,4,1,0,0,39,39
23,4,14622,11,8,2,1,0,4,1,0,0,39,26
16,4,20469,11,8,0,14,1,2,1,0,0,54,39
12,4,4054,15,9,4,13,1,4,1,0,0,51,39
24,4,4491,15,9,5,14,1,4,1,0,0,34,39
3,0,724,15,9,4,0,3,4,0,0,0,29,39
3,7,1052,15,9,4,4,3,4,1,0,0,53,39
17,6,17348,0,5,2,5,0,4,1,0,0,39,39
29,4,15382,11,8,2,3,0,4,1,0,0,39,39
23,4,5843,8,10,2,10,0,4,1,0,0,39,39
42,4,997,15,9,2,4,0,4,1,0,0,39,39
6,4,14185,11,8,4,6,1,4,1,0,0,39,39
6,4,20411,15,9,4,1,3,4,1,0,0,23,39
30,6,16167,15,9,2,3,0,4,1,0,0,29,39
14,2,1384,9,12,2,8,0,4,1,0,0,37,39
25,6,8749,15,9,2,6,0,4,1,0,0,55,39
29,2,7483,11,8,0,10,1,4,0,0,0,39,39
12,4,11728,11,8,0,7,1,4,1,0,0,43,39
4,4,11204,11,8,2,1,0,4,1,0,0,39,39
38,4,13938,11,8,2,3,0,4,1,0,0,39,39
21,4,8711,8,10,4,13,3,4,0,0,0,39,39
27,7,5213,12,13,2,4,0,4,1,0,0,39,39
44,6,20512,15,9,0,4,1,4,1,0,0,49,39
21,7,7254,9,12,4,4,3,4,1,0,0,39,39
33,5,5858,9,12,2,10,0,4,1,0,0,44,22
36,4,16370,12,13,2,10,0,4,1,0,0,39,39
20,4,15556,11,8,2,7,0,2,1,0,0,35,39
32,4,17569,12,13,2,4,0,4,1,0,0,44,39
13,4,2568,15,9,2,7,0,4,1,0,0,39,39
2,4,16314,8,10,4,10,3,4,0,0,0,39,39
42,6,12645,11,8,0,10,1,4,1,0,0,19,9
26,4,7435,9,12,2,4,0,4,1,0,0,39,39
12,2,7161,9,12,2,10,0,4,1,0,0,59,39
32,4,3821,14,14,2,10,0,4,1,0,0,44,39
19,4,4288,11,8,0,14,1,4,1,0,0,49,39
1,4,7880,15,9,4,12,1,4,0,0,0,19,39
43,4,18147,15,9,6,12,1,4,0,0,0,14,39
26,4,7678,11,8,0,1,4,4,0,0,0,39,39
25,4,7218,11,8,4,8,3,4,0,0,0,39,39
24,4,10939,11,8,0,12,1,4,1,0,0,49,39
14,4,12563,9,12,4,1,3,4,0,0,0,39,39
3,4,8611,15,9,4,6,3,4,1,0,0,39,39
20,4,4906,12,13,2,4,0,4,1,0,0,39,39
34,6,8195,15,9,2,3,0,4,1,0,0,54,39
7,4,20249,8,10,4,12,1,4,0,0,0,39,39
4,7,7873,15,9,4,1,3,4,0,0,0,29,39
4,4,21015,11,8,4,12,1,4,1,0,0,49,39
3,0,8857,15,9,4,0,3,4,0,0,0,39,39
18,4,14031,11,8,0,1,1,4,0,0,0,44,39
13,4,4095,15,9,2,3,1,4,1,0,0,39,26
27,6,3261,11,8,2,3,0,4,1,0,0,29,39
28,4,2651,9,12,2,3,0,1,1,0,0,39,24
25,4,8392,0,5,2,4,0,4,1,0,0,39,39
19,0,277,11,8,0,0,1,4,0,0,0,39,39
15,4,21159,9,12,0,4,1,4,0,0,0,39,39
16,4,7371,11,8,4,6,1,4,1,0,0,39,39
10,4,5230,6,4,2,3,0,4,1,0,0,31,39
0,4,11315,0,5,4,8,3,4,0,0,0,14,39
28,2,11624,11,8,4,1,4,4,0,0,0,39,39
24,4,11092,9,12,2,10,0,4,1,0,0,39,39
2,4,2106,15,9,4,7,1,4,0,0,0,34,39
28,4,21645,8,10,0,8,1,4,0,0,0,7,39
16,4,6317,9,12,4,1,1,4,1,0,0,59,39
0,0,10640,0,5,4,0,3,3,0,0,0,19,39
34,4,2552,9,12,0,12,1,4,0,0,0,59,39
16,4,1263,11,8,0,6,3,4,1,0,0,19,39
6,4,20706,15,9,4,6,2,4,0,0,0,17,39
35,4,3205,9,12,3,10,1,4,1,0,0,29,39
19,0,6975,15,9,0,0,3,4,0,0,0,31,39
8,4,10525,11,8,4,1,4,2,0,0,0,39,39
21,0,19345,15,9,2,0,5,4,0,0,0,19,39
47,6,10361,6,4,5,14,1,4,1,0,0,44,39
12,4,9278,11,8,4,14,3,4,1,0,0,39,39
9,2,2795,9,12,4,10,1,4,0,0,0,37,39
21,0,10678,11,8,2,0,0,4,1,0,0,23,39
7,4,14183,0,5,4,8,2,4,1,0,0,29,26
26,1,14003,15,9,2,4,0,4,1,0,0,39,39
11,4,2359,9,12,2,12,0,4,1,0,0,44,39
1,0,16920,15,9,4,0,3,4,0,0,0,24,39
27,4,6226,8,10,2,3,0,2,1,0,0,39,39
64,0,3201,11,8,2,0,0,4,1,0,0,17,39
38,4,4418,11,8,2,4,0,4,1,0,0,39,39
35,4,9172,1,6,6,8,4,2,0,0,0,39,39
14,4,5,9,12,2,10,0,4,1,0,0,39,39
18,4,13657,11,8,0,1,4,4,0,0,0,39,39
22,4,10490,11,8,4,7,4,2,0,0,0,35,39
10,4,20850,11,8,4,14,3,4,1,0,0,39,39
6,7,14070,15,9,4,1,1,4,1,0,0,14,39
16,4,14058,8,10,4,8,1,4,1,0,0,39,5
22,4,4526,15,9,4,3,4,4,0,0,0,39,39
27,4,16661,11,8,0,14,1,4,1,0,0,39,39
21,4,458,11,8,0,4,4,4,0,0,0,39,39
1,4,19977,2,7,4,8,3,4,1,0,0,14,39
37,4,3119,11,8,6,8,1,4,0,0,0,14,39
28,4,11826,11,8,4,1,3,2,0,0,0,39,39
26,4,15828,12,13,2,4,0,1,1,0,0,39,19
6,2,11132,9,12,4,10,3,4,0,0,0,39,39
16,6,2508,1,6,2,3,0,4,1,0,0,49,39
28,4,18289,9,12,2,14,0,4,1,0,0,49,39
15,5,4562,9,12,4,4,1,4,1,0,0,54,39
30,4,20956,5,3,2,3,0,4,1,0,0,39,39
27,4,8296,7,11,2,10,0,4,1,0,0,39,39
5,4,13210,11,8,4,7,3,4,1,0,0,39,39
0,4,17380,1,6,4,12,3,4,1,0,0,29,39
13,2,8492,9,12,2,11,0,4,1,0,0,44,39
34,4,5487,9,12,2,10,0,4,1,0,0,68,39
9,7,7930,11,8,4,11,1,4,1,0,0,39,39
33,4,16933,1,6,2,3,0,4,1,0,0,39,39
46,4,5020,11,8,4,4,3,4,0,0,0,39,39
31,4,2937,8,10,2,4,0,4,1,0,0,42,39
34,0,7468,11,8,2,0,0,4,1,0,0,27,39
12,4,12605,11,8,4,4,1,4,0,0,0,37,39
52,4,2420,12,13,2,10,0,4,1,0,0,24,39
39,4,4801,11,8,2,14,0,4,1,0,0,59,39
9,0,14504,9,12,2,0,5,4,0,0,0,39,39
25,6,19760,11,8,5,8,1,4,0,0,0,21,39
24,1,19845,11,8,2,13,0,4,1,0,0,39,39
6,4,10790,15,9,4,1,3,4,1,0,0,39,39
12,4,13771,9,12,4,10,1,4,1,0,0,49,39
17,4,20405,15,9,2,3,0,4,1,0,0,49,39
29,2,10504,9,12,2,10,5,4,0,0,0,39,39
29,8,7148,11,8,2,7,5,4,0,0,0,24,39
16,4,20809,4,2,5,8,4,4,0,0,0,39,26
29,4,15522,8,10,2,1,0,4,1,0,0,39,39
9,4,19517,11,8,4,8,3,2,0,0,0,39,39
32,2,5227,9,12,0,10,4,4,0,0,0,49,10
49,0,13364,11,8,6,0,1,3,0,0,0,34,33
18,4,18293,11,8,2,7,0,4,1,0,0,39,39
10,4,648,15,9,0,1,4,4,0,0,0,39,39
14,4,9379,11,8,4,4,3,4,0,0,0,39,39
30,4,7483,15,9,5,1,4,4,0,0,0,15,11
31,6,20368,11,8,2,3,0,4,1,0,0,39,39
10,4,15708,15,9,4,1,1,4,0,0,0,55,39
21,4,13095,11,8,0,1,1,4,0,0,0,39,39
10,4,14315,11,8,2,4,5,4,0,0,0,39,39
0,4,15921,2,7,4,8,3,4,1,0,0,14,39
27,7,10028,9,12,2,4,0,4,1,0,0,39,39
9,4,3942,11,8,2,12,0,4,1,0,0,47,39
20,4,3812,11,8,4,14,2,4,0,0,0,39,39
32,4,14676,9,12,2,4,0,4,1,0,0,54,39
25,4,11905,11,8,2,3,0,4,1,0,0,39,39
9,4,6448,9,12,4,10,1,4,0,0,0,39,39
56,0,2991,8,10,3,0,1,4,0,0,0,31,39
27,4,17399,15,9,2,3,0,4,1,0,0,39,39
30,4,2467,12,13,4,10,1,4,0,0,0,39,39
11,0,7726,15,9,0,0,3,4,0,0,0,19,0
32,4,13566,15,9,0,13,1,4,1,0,0,39,39
0,4,4598,11,8,4,12,3,4,0,0,0,19,39
25,4,2558,15,9,0,10,1,4,1,0,0,39,39
13,4,15381,0,5,2,3,0,4,1,0,0,39,39
19,7,6805,8,10,2,13,0,1,1,0,0,36,17
36,4,5784,9,12,4,10,1,4,0,0,0,39,39
6,4,20988,11,8,2,6,0,2,1,0,0,39,39
18,4,20325,11,8,0,8,1,4,0,0,0,39,39
22,4,14739,9,12,6,10,4,4,0,0,0,49,31
23,4,580,12,13,2,10,0,4,1,0,0,59,39
11,4,2172,15,9,2,1,0,4,1,0,0,39,39
15,4,12033,11,8,4,14,3,4,1,0,0,39,39
25,4,11046,15,9,4,1,3,4,0,0,0,39,39
18,4,2829,9,12,4,1,1,4,0,0,0,42,39
18,4,18269,2,7,4,7,4,2,0,0,0,39,39
4,4,11750,11,8,4,7,3,4,1,0,0,39,39
14,4,19141,11,8,5,8,1,4,1,0,0,39,39
8,2,2679,15,9,4,1,4,2,0,0,0,39,39
7,4,4616,11,8,4,8,2,4,1,0,0,24,39
52,4,18631,15,9,2,12,0,4,1,0,0,24,39
18,6,12022,12,13,2,12,0,1,1,0,0,39,0
18,4,19169,9,12,2,12,0,4,1,0,0,39,39
34,4,8861,8,10,2,13,0,4,1,0,0,39,39
31,4,859,11,8,0,14,1,4,1,0,0,43,39
32,4,8533,8,10,2,1,0,4,1,0,0,39,39
26,4,4213,15,9,2,1,0,4,1,0,0,39,39
36,4,17838,9,12,2,4,0,4,1,0,0,39,39
18,4,11370,11,8,4,7,3,4,1,0,0,39,39
19,4,5121,11,8,4,8,1,4,0,0,0,39,39
17,2,5342,12,13,4,10,1,4,0,0,0,39,39
31,4,5673,15,9,2,8,0,4,1,0,0,39,39
36,4,12259,11,8,0,1,1,4,0,0,0,39,39
32,7,14170,14,14,0,4,1,4,0,0,0,39,39
13,0,12490,15,9,2,0,0,4,1,0,0,39,39
24,4,1479,11,8,2,3,0,4,1,0,0,39,39
8,4,6056,15,9,4,8,3,4,0,0,0,39,39
7,4,18378,15,9,2,3,0,4,1,0,0,64,39
17,4,13990,11,8,4,3,3,4,1,0,0,39,39
12,4,17298,11,8,4,3,4,4,0,0,0,41,39
6,4,11541,9,12,4,13,1,2,0,0,0,44,39
29,4,6192,15,9,5,12,1,4,1,0,0,41,39
3,4,13669,15,9,4,8,3,4,0,0,0,14,39
46,4,5785,2,7,2,3,0,4,1,0,0,39,39
16,4,16250,7,11,0,10,1,4,1,0,0,49,39
7,1,14363,15,9,4,1,3,2,0,0,0,39,39
19,4,638,15,9,4,8,3,4,1,0,0,44,39
8,4,21035,11,8,4,10,3,4,1,0,0,39,39
37,2,10348,6,4,2,8,0,4,1,0,0,39,39
33,6,15124,9,12,0,12,1,4,1,0,0,49,39
41,7,1114,9,12,2,4,0,4,1,0,0,39,39
0,4,17122,1,6,4,8,3,4,1,0,0,19,9
10,4,5116,9,12,4,12,3,4,1,0,0,39,39
3,4,19553,11,8,5,12,3,4,0,0,0,25,39
5,4,20106,1,6,2,3,0,4,1,0,0,34,39
63,6,4007,1,6,2,4,0,4,1,0,0,24,39
35,4,6806,11,8,0,14,1,4,1,0,0,44,39
31,4,6950,0,5,5,7,3,4,0,0,0,47,39
45,4,12641,11,8,2,6,0,4,1,0,0,24,39
15,4,17777,7,11,2,13,0,4,1,0,0,41,39
4,0,5881,15,9,4,0,1,4,0,0,0,27,39
41,1,13533,9,12,2,4,0,4,1,0,0,39,39
20,6,5601,12,13,2,4,0,4,1,0,0,59,39
12,5,15743,10,15,2,10,0,4,1,0,0,34,39
8,4,5624,11,8,4,8,1,4,1,0,0,39,39
9,4,7915,15,9,4,7,3,4,1,0,0,39,39
33,4,12832,15,9,2,12,0,4,1,0,0,49,39
13,1,18676,9,12,2,10,0,4,1,0,0,39,39
13,2,1270,9,12,2,10,0,4,1,0,0,76,39
42,4,44,11,8,6,8,1,4,0,0,0,9,39
19,4,10715,11,8,4,6,3,4,1,0,0,39,39
20,4,14517,12,13,2,4,0,4,1,0,0,49,7
25,4,15699,9,12,2,4,5,4,0,0,0,39,39
17,4,18818,9,12,2,4,0,2,1,0,0,44,39
10,6,7051,6,4,2,3,0,4,1,0,0,39,39
22,4,6268,9,12,2,13,0,4,1,0,0,49,39
24,4,15935,15,9,2,4,0,4,1,0,0,39,39
33,4,6891,15,9,0,1,4,2,0,0,0,39,39
1,4,3361,11,8,4,6,2,4,0,0,0,27,39
6,4,13437,9,12,4,4,3,4,0,0,0,14,39
9,4,11486,11,8,2,3,0,4,1,0,0,47,39
10,4,6579,15,9,2,10,0,4,1,0,0,83,39
4,4,12293,0,5,4,6,1,3,1,0,0,39,6
24,4,5533,11,8,2,8,0,4,1,0,0,39,39
25,6,7018,7,11,0,3,3,0,1,0,0,34,39
8,4,2349,0,5,4,7,3,4,1,0,0,39,39
26,4,18007,9,12,2,12,0,4,1,0,0,39,39
6,4,14263,15,9,4,6,3,4,1,0,0,14,39
6,4,20838,15,9,4,12,3,2,1,0,0,8,39
1,4,14461,1,6,4,8,1,4,0,0,0,19,39
20,4,19224,9,12,4,4,1,4,1,0,0,49,39
19,4,12766,15,9,4,3,1,4,1,0,0,39,39
19,4,13073,7,11,2,10,0,4,1,0,0,39,39
6,4,3153,11,8,4,12,3,4,1,0,0,34,39
38,4,5865,11,8,0,1,1,4,0,0,0,39,39
25,4,10059,11,8,2,7,0,4,1,0,0,39,39
5,4,15006,11,8,4,1,3,2,0,0,0,37,39
25,2,3843,15,9,2,14,0,4,1,0,0,39,39
4,4,11660,11,8,4,1,4,4,1,0,0,39,39
8,4,320,7,11,0,1,1,2,0,0,0,44,39
14,4,18443,3,1,5,6,4,4,1,0,0,34,16
25,4,12087,15,9,0,3,1,4,1,0,0,37,39
9,4,4284,6,4,2,3,0,4,1,0,0,19,39
17,4,19483,12,13,2,4,0,4,1,0,0,39,39
34,4,1712,9,12,2,6,0,4,1,0,0,39,39
28,2,13609,12,13,2,10,5,4,0,0,0,44,39
27,4,13988,15,9,2,14,0,4,1,0,0,49,39
30,0,742,5,3,2,0,0,4,1,0,0,9,39
18,4,3896,15,9,3,5,3,4,1,0,0,39,39
29,4,7752,5,3,2,14,0,4,1,0,0,39,39
29,4,11605,7,11,4,13,1,4,1,0,0,55,39
29,4,2770,9,12,2,4,0,4,1,0,0,52,39
49,6,4242,9,12,2,4,0,4,1,0,0,7,39
17,7,19837,11,8,5,1,4,4,0,0,0,19,39
9,4,13940,7,11,2,12,0,4,1,0,0,39,39
12,4,13211,11,8,2,3,0,4,1,0,0,39,39
13,4,7346,11,8,4,8,1,2,1,0,0,39,0
6,4,14210,9,12,4,1,3,4,0,0,0,39,39
29,4,11055,6,4,2,7,5,4,0,0,0,39,39
27,0,6741,0,5,2,0,0,4,1,0,0,39,39
37,4,1904,12,13,2,12,0,4,1,0,0,67,39
37,6,449,5,3,2,5,0,4,1,0,0,59,39
54,4,14265,6,4,6,12,4,4,0,0,0,12,39
34,4,8575,2,7,2,3,0,4,1,0,0,44,39
15,4,7184,11,8,4,3,1,4,1,0,0,39,39
40,4,9555,1,6,3,3,1,4,1,0,0,39,2
17,4,20263,6,4,4,3,1,4,1,0,0,39,39
4,4,17398,11,8,4,4,3,4,0,0,0,39,39
33,4,4237,12,13,2,10,0,4,1,0,0,39,39
15,4,3451,8,10,4,3,1,4,1,0,0,43,21
20,2,21510,9,12,2,10,5,4,0,0,0,49,39
2,4,5670,5,3,2,3,0,4,1,0,0,93,39
47,4,11930,11,8,6,1,1,4,0,0,0,29,39
0,4,7163,1,6,4,8,3,2,1,0,0,19,39
20,4,6712,8,10,2,8,0,4,1,0,0,39,39
3,4,8346,15,9,4,8,3,2,1,0,0,19,39
1,4,16321,2,7,4,6,3,4,1,0,0,39,4
25,4,14369,9,12,2,1,0,4,1,0,0,54,39
36,2,13215,9,12,2,10,5,4,0,0,0,59,39
35,4,14522,11,8,2,12,0,4,1,0,0,39,39
34,4,5654,0,5,4,5,3,4,1,0,0,39,39
60,5,8182,15,9,2,12,0,4,1,0,0,7,39
21,2,15456,15,9,4,10,3,4,1,0,0,39,39
3,4,18797,11,8,4,8,1,4,1,0,0,39,39
6,4,1684,11,8,4,3,1,4,1,0,0,29,39
10,4,9896,11,8,4,1,3,4,0,0,0,39,39
2,4,18909,1,6,4,8,3,4,0,0,0,39,39
24,4,13395,9,12,2,12,0,4,1,0,0,39,39
30,1,20645,15,9,2,4,0,2,1,0,0,39,39
19,4,7252,9,12,2,12,0,4,1,0,0,39,39
25,5,223,12,13,2,5,0,4,1,0,0,59,39
7,4,11374,9,12,4,1,3,4,0,0,0,39,39
5,4,20288,11,8,4,6,3,4,1,0,0,39,39
12,4,5027,3,1,2,8,0,4,1,0,0,39,0
7,4,19033,9,12,4,10,3,4,1,0,0,19,39
24,4,17503,15,9,2,1,0,4,1,0,0,44,39
12,4,18878,11,8,4,11,1,1,1,0,0,39,30
19,4,13468,11,8,0,3,3,4,1,0,0,39,39
61,5,15494,11,8,6,12,1,4,1,0,0,44,39
17,7,16647,15,9,5,4,3,4,0,0,0,39,39
3,0,5390,15,9,4,0,3,4,0,0,0,39,39
7,4,21091,2,7,2,3,0,4,1,0,0,39,39
19,1,3208,8,10,2,13,0,4,1,0,0,39,39
32,4,1973,15,9,2,12,0,4,1,0,0,43,39
4,4,6337,6,4,4,14,3,4,1,0,0,39,39
34,4,4540,7,11,5,8,1,2,0,0,0,39,39
13,4,19483,11,8,2,13,0,4,1,0,0,39,39
20,4,6095,11,8,4,3,1,4,1,0,0,39,39
13,4,7065,8,10,4,1,1,4,0,0,0,39,39
29,4,9740,11,8,2,3,0,4,1,0,0,39,39
7,2,8611,11,8,4,8,3,4,1,0,0,39,39
15,4,13622,9,12,2,12,0,4,1,0,0,41,39
19,4,3230,15,9,0,10,1,4,1,0,0,49,39
13,4,20602,1,6,3,6,4,4,0,0,0,39,39
43,7,6767,15,9,2,14,0,4,1,0,0,39,39
39,2,16840,15,9,0,4,1,4,0,0,0,39,39
40,4,12693,1,6,2,7,0,4,1,0,0,39,39
44,1,283,9,12,2,4,5,4,0,0,0,39,39
33,4,14105,11,8,2,3,0,4,1,0,0,39,39
39,6,10464,11,8,2,4,0,4,1,0,0,47,39
9,4,10747,15,9,2,10,0,4,1,0,0,39,39
39,6,1600,1,6,2,8,5,4,0,0,0,39,39
28,4,17884,1,6,6,8,4,4,0,0,0,39,39
11,4,12934,7,11,4,4,1,4,1,0,0,64,39
28,6,190,15,9,2,4,0,0,1,0,0,39,39
41,4,3937,6,4,2,6,0,4,1,0,0,39,39
6,4,13956,9,12,4,4,3,4,0,0,0,39,39
32,4,5941,11,8,2,3,0,4,1,0,0,39,39
2,4,14352,15,9,4,12,3,4,0,0,0,24,39
5,4,17111,11,8,4,8,3,4,1,0,0,39,39
6,4,13854,11,8,2,7,0,4,1,0,0,49,39
23,4,2976,11,8,2,3,0,4,1,0,0,24,39
38,1,16854,9,12,4,10,1,4,0,0,0,39,39
17,7,3783,8,10,4,10,1,4,0,0,0,39,39
4,4,17433,11,8,2,7,0,2,1,0,0,39,39
11,4,9230,11,8,4,8,3,4,0,0,0,39,39
26,1,2469,9,12,3,13,1,1,1,0,0,39,39
0,4,10127,6,4,4,14,1,4,1,0,0,19,39
34,6,3064,0,5,6,14,2,4,0,0,0,39,39
20,4,14615,11,8,2,12,0,4,1,0,0,39,39
37,5,4557,9,12,2,12,0,4,1,0,0,49,39
7,4,9668,9,12,4,12,1,4,1,0,0,29,39
18,4,15773,11,8,2,3,0,4,1,0,0,39,39
6,4,11345,8,10,4,7,3,4,1,0,0,39,39
7,4,21028,11,8,4,9,1,4,0,0,0,44,9
7,4,14278,8,10,4,1,3,4,0,0,0,19,39
17,4,3477,11,8,2,14,0,4,1,0,0,39,39
28,4,10904,11,8,0,1,1,4,0,0,0,39,39
19,4,11937,1,6,4,3,3,4,1,0,0,39,39
16,4,20513,9,12,2,4,0,4,1,0,0,44,39
4,4,8186,11,8,4,8,3,4,0,0,0,19,39
15,4,12190,11,8,2,3,0,4,1,0,0,39,39
5,4,18498,4,2,4,5,2,4,1,0,0,39,26
36,4,4269,11,8,2,13,0,4,1,0,0,39,39
19,4,7919,11,8,2,7,0,4,1,0,0,39,39
5,4,7446,9,12,4,12,3,4,1,0,0,39,39
30,4,3670,11,8,2,11,5,2,0,0,0,39,39
8,0,0,15,9,4,0,1,0,0,0,0,19,39
13,4,16788,11,8,0,7,4,4,0,0,0,19,39
32,0,11622,11,8,6,0,1,2,0,0,0,39,39
6,4,7882,15,9,4,12,3,4,1,0,0,39,39
23,4,16363,0,5,5,14,3,4,1,0,0,34,39
28,2,19156,7,11,0,13,3,4,1,0,0,39,39
44,2,10216,9,12,2,10,0,4,1,0,0,41,39
18,4,11264,11,8,0,4,4,4,0,0,0,54,39
3,4,624,15,9,4,8,3,4,0,0,0,24,39
10,4,11426,0,5,4,1,3,4,1,0,0,59,39
6,4,13625,11,8,4,1,3,4,0,0,0,39,39
8,4,8899,9,12,2,10,0,4,1,0,0,39,0
48,2,10589,15,9,6,1,1,4,0,0,0,34,39
8,4,11676,11,8,4,1,4,2,0,0,0,39,39
28,4,13123,9,12,0,1,4,4,0,0,0,39,11
50,4,6651,11,8,6,12,1,4,0,0,0,31,39
23,4,9882,11,8,6,7,4,4,0,0,0,39,39
34,4,16632,15,9,2,4,0,4,1,0,0,59,39
18,4,13617,11,8,2,14,0,4,1,0,0,59,39
11,4,11081,15,9,4,12,1,4,1,0,0,39,39
27,4,21164,11,8,0,6,1,4,0,0,0,47,39
20,4,10188,15,9,2,3,0,4,1,0,0,49,39
37,4,17687,15,9,2,14,0,4,1,0,0,44,39
16,1,941,14,14,2,10,5,4,0,0,0,39,39
29,4,5272,11,8,0,4,1,4,0,0,0,39,39
32,4,20886,12,13,2,12,0,4,1,0,0,49,39
34,4,12846,11,8,0,12,1,4,1,0,0,44,39
10,4,12966,11,8,2,6,0,4,1,0,0,39,39
19,4,13618,11,8,2,7,0,4,1,0,0,39,39
7,4,6565,15,9,4,12,3,4,0,0,0,14,39
49,0,3860,8,10,6,0,1,4,0,0,0,39,39
14,4,10124,11,8,4,8,3,4,0,0,0,37,39
18,1,4126,10,15,4,10,1,0,0,0,0,59,39
33,4,14833,15,9,2,11,0,2,1,0,0,68,39
26,5,7827,11,8,2,12,0,4,1,0,0,49,39
4,4,15904,6,4,4,3,3,4,1,0,0,29,8
16,4,13591,6,4,4,8,1,4,1,0,0,44,8
5,4,20191,11,8,4,9,3,4,0,0,0,35,39
12,4,13236,12,13,2,4,0,1,1,0,0,39,24
25,6,19024,8,10,2,10,0,4,1,0,0,39,39
11,6,10894,11,8,2,3,0,4,1,0,0,49,18
19,4,19727,11,8,4,10,1,4,0,0,0,37,39
49,2,7047,11,8,6,8,1,4,0,0,0,24,39
27,4,10061,9,12,2,10,5,4,0,0,0,19,39
28,2,6038,15,9,0,1,4,2,0,0,0,39,39
32,4,14725,11,8,0,8,3,2,0,0,0,39,39
19,4,17182,9,12,0,10,4,4,0,0,0,44,8
31,4,1105,1,6,2,6,0,4,1,0,0,59,39
2,4,794,11,8,4,14,3,4,1,0,0,39,39
19,4,9167,9,12,2,1,0,4,1,0,0,39,39
24,4,13187,12,13,2,4,0,4,1,0,0,44,39
15,4,17937,15,9,2,12,0,4,1,0,0,49,39
32,4,10491,11,8,2,3,0,4,1,0,0,39,39
34,6,13224,11,8,2,4,5,4,0,0,0,39,39
3,4,19757,15,9,0,8,3,4,0,0,0,28,39
22,4,4808,9,12,4,1,3,4,0,0,0,39,39
21,4,16027,11,8,2,13,0,4,1,0,0,39,39
2,4,17153,15,9,4,8,3,4,0,0,0,24,39
12,2,6484,9,12,4,6,3,4,1,0,0,39,39
35,5,2550,11,8,2,12,0,1,1,0,0,39,39
5,4,3490,8,10,4,3,1,4,1,0,0,43,39
27,5,618,15,9,2,4,0,4,1,0,0,76,39
26,4,6569,11,8,0,3,1,4,1,0,0,39,39
46,0,2144,11,8,2,0,0,4,1,0,0,39,39
23,4,20197,8,10,5,12,1,2,1,0,0,43,39
23,4,10472,9,12,4,4,1,4,1,0,0,29,2
1,4,3806,1,6,4,12,3,4,0,0,0,14,39
40,5,10524,14,14,2,10,0,1,1,0,0,49,36
37,2,14348,9,12,2,4,0,1,1,0,0,39,30
27,4,7755,9,12,0,10,4,4,0,0,0,39,39
3,4,15127,15,9,4,12,1,4,1,0,0,29,39
23,4,10735,15,9,2,8,5,4,0,0,0,39,34
12,4,17388,15,9,4,14,4,4,1,0,0,39,39
5,4,6990,9,12,4,1,1,4,1,0,0,39,39
28,4,14608,15,9,0,12,3,4,1,0,0,44,39
35,4,15368,9,12,2,10,0,4,1,0,0,39,39
34,2,8202,11,8,0,11,1,4,1,0,0,39,39
6,4,21404,9,12,4,12,3,2,1,0,0,9,39
5,4,13013,8,10,2,8,0,4,1,0,0,43,39
20,4,1926,15,9,0,4,1,4,0,0,0,39,39
41,1,18194,11,8,0,1,4,2,0,0,0,39,39
